timestamp,track_id,avail_0,avail_1,avail_2,avail_3,avail_4,avail_5,avail_6,avail_7,avail_8,avail_9,avail_10,avail_11,avail_12,avail_13,avail_14,avail_15,avail_16,avail_17,avail_18,avail_19,avail_20,avail_21,avail_22,avail_23,avail_24,avail_25,avail_26,avail_27,avail_28,avail_29,avail_30,avail_31,avail_32,avail_33,avail_34,avail_35,avail_36,avail_37,avail_38,avail_39,avail_40,avail_41,avail_42,avail_43,avail_44,avail_45,avail_46,avail_47,avail_48,avail_49,coord_x00,coord_y00,coord_x01,coord_y01,coord_x02,coord_y02,coord_x03,coord_y03,coord_x04,coord_y04,coord_x05,coord_y05,coord_x06,coord_y06,coord_x07,coord_y07,coord_x08,coord_y08,coord_x09,coord_y09,coord_x010,coord_y010,coord_x011,coord_y011,coord_x012,coord_y012,coord_x013,coord_y013,coord_x014,coord_y014,coord_x015,coord_y015,coord_x016,coord_y016,coord_x017,coord_y017,coord_x018,coord_y018,coord_x019,coord_y019,coord_x020,coord_y020,coord_x021,coord_y021,coord_x022,coord_y022,coord_x023,coord_y023,coord_x024,coord_y024,coord_x025,coord_y025,coord_x026,coord_y026,coord_x027,coord_y027,coord_x028,coord_y028,coord_x029,coord_y029,coord_x030,coord_y030,coord_x031,coord_y031,coord_x032,coord_y032,coord_x033,coord_y033,coord_x034,coord_y034,coord_x035,coord_y035,coord_x036,coord_y036,coord_x037,coord_y037,coord_x038,coord_y038,coord_x039,coord_y039,coord_x040,coord_y040,coord_x041,coord_y041,coord_x042,coord_y042,coord_x043,coord_y043,coord_x044,coord_y044,coord_x045,coord_y045,coord_x046,coord_y046,coord_x047,coord_y047,coord_x048,coord_y048,coord_x049,coord_y049
1572643884600683226,319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25488,-0.19360,0.46521,-0.35828,0.65515,-0.48132,0.92938,-0.69897,1.20520,-0.90381,1.49310,-1.09827,1.75549,-1.28162,1.99634,-1.47302,1.58832,-1.21936,1.78070,-1.33093,1.96179,-1.45422,2.13678,-1.57458,2.32208,-1.66968,1.36749,-1.02783,1.43420,-1.05444,1.69647,-1.07971,2.06146,-1.11462,2.32660,-1.29248,2.30951,-1.16443,2.49115,-1.31018,2.67865,-1.44531,2.86450,-1.58533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572643909601473226,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05847,-0.51489,0.08258,-1.03430,0.05954,-1.57996,0.00528,-2.07434,-0.02133,-2.56689,-0.11490,-3.07483,-0.20358,-3.53540,-0.30319,-4.02112,-0.37619,-4.50122,-0.49866,-4.99780,-0.64340,-5.49768,-0.80212,-5.99377,-0.98404,-6.47449,-1.16772,-6.94800,-1.35815,-7.36755,-1.52975,-7.91370,-1.77997,-8.46582,-1.99115,-8.87170,-2.23209,-9.30090,-2.60300,-9.86047,-2.93106,-10.39734,-3.21707,-10.89954,-3.44443,-11.32214,-3.77966,-11.91797,-4.09421,-12.50220,-4.41107,-13.04163,-4.67972,-13.47864,-4.98843,-14.03308,-5.27997,-14.58276,-5.64526,-15.13293,-5.87573,-15.56262,-6.11343,-16.04382,-6.41098,-16.57715,-6.56232,-16.97205,-6.71198,-17.27136,-6.86642,-17.52539,-7.16605,-18.05640,-7.14877,-18.24927,-7.34128,-18.51758,-7.63400,-19.04480,-7.97534,-19.31396,-8.21878,-19.82556,-8.50049,-20.35071,-8.78552,-20.87305,-9.06540,-21.40003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572643909601473226,525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650,-0.03271,0.07144,0.00037,0.08673,-0.01660,0.11703,-0.05347,0.09268,-0.03577,0.09073,-0.03491,0.04019,-0.02661,0.06247,-0.03613,0.04922,-0.07532,0.09076,-0.05859,0.08929,-0.01416,0.07166,-0.06641,0.20462,0.02319,0.11340,0.00708,0.72119,-0.24609,0.80792,-0.29797,0.80060,-0.30383,0.78748,-0.31287,0.77167,-0.31494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572643934600565226,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174,0.00525,-0.00494,0.00806,-0.00729,0.01843,-0.01910,0.02307,-0.01645,0.02026,-0.02780,0.01257,-0.02631,0.00977,-0.02185,0.00354,-0.00970,0.00159,-0.00711,-0.01221,-0.00333,-0.01306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572643934600565226,258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183,0.00525,-0.00510,0.00818,-0.00757,0.01855,-0.01929,0.02319,-0.01694,0.02063,-0.03204,0.01575,-0.02875,0.01160,-0.02371,0.00488,-0.01105,0.00244,-0.00809,-0.01147,-0.00424,-0.01245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572643959601861226,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00797,0.03101,0.01157,0.00348,0.00708,0.03119,0.03046,0.03424,0.02924,0.05096,0.02475,0.05042,0.02722,0.09430,0.00500,0.11304,0.00479,0.13428,0.01990,0.16089,0.02695,0.18127,0.02209,0.16632,0.01636,0.16626,0.01620,0.16614,0.01416,0.15631,0.02893,0.17432,0.04440,0.16370,0.06482,0.15717,0.04642,0.17670,0.05130,0.16754,0.10037,0.14539,0.13696,0.17426,0.18488,0.22223,0.20590,0.25256,0.23026,0.27802,0.24335,0.37885,0.24966,0.42896,0.27676,0.43457,0.28183,0.45636,0.32220,0.47913,0.32385,0.47784,0.31326,0.48206,0.29355,0.48261,0.27161,0.46991,0.29120,0.47119,0.32382,0.46594,0.31558,0.47577,0.30548,0.50269,0.30914,0.49603,0.33481,0.48474,0.32193,0.52087,0.32245,0.50824,0.32559,0.49896,0.32996,0.49475,0.35776,0.57904,0.32812,0.57806,0.33109,0.58844,0.33884,0.56927,0.40915,0.69165,0.56137,0.90247
1572644009600979226,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00916,-0.02728,-0.01135,-0.02087,0.00995,-0.00305,0.01123,0.00635,-0.02679,-0.01294,0.07593,0.08466,0.03857,0.08197,0.09735,0.11096,0.12225,0.22620,0.18811,0.29364,0.13702,0.21136,0.16699,0.22089,0.16748,0.30432,0.19690,0.23907,0.20007,0.26483,0.24213,0.28613,0.33209,0.51312,0.53351,0.73694,0.37030,0.60858,0.28326,0.48999,0.21985,0.42188,0.32727,0.57269,0.30048,0.50220,0.26801,0.45392,0.22705,0.45374,0.23053,0.42200,0.38177,0.70959,0.32288,0.62335,0.47400,0.81934,0.62579,1.06335,0.74756,1.29529,0.86456,1.36292,0.90228,1.44312,0.84412,1.27533,0.56769,0.82397,0.34619,0.54828,0.20190,0.36938,0.23706,0.30200,0.21320,0.25867,0.19281,0.29980,0.12915,0.14099,0.17419,0.16589,0.10370,0.16626,0.07501,0.07068,0.04565,0.08759,0.04871,0.16144,0.09479,0.18982,0.09271,0.19769,0.06848,0.28607,0.29584,0.58148
1572644009600979226,137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662,-0.01666,0.03326,-0.03918,0.08911,-0.04150,0.06860,-0.00342,0.05347,0.01776,0.03119,0.02264,0.03558,0.00336,0.05457,-0.03143,0.02155,0.00812,0.06360,0.04767,0.08942,0.03882,0.03094,0.05634,0.20270,-0.09845,0.49432,-0.23499,0.72729,-0.42731,0.56403,-0.29535,0.47961,-0.06805,0.35681,0.13910,0.06781,0.45239,0.07404,0.32446,0.07135,0.44238,0.20038,0.43500,0.29114,0.37341,0.21539,0.45343,0.39606,0.45087,0.69342,0.25378,0.77881,0.17487,0.93585,0.00031,1.18597,-0.35071,0.97601,-0.07172,0.92664,0.02295,0.99268,-0.03528,1.10101,-0.20087,1.11774,-0.21332,1.40985,-0.36176,1.43890,-0.40662,1.46991,-0.44403,1.50061,-0.48737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572644034600504906,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00970,0.01263,-0.00653,0.01123,-0.00964,0.01819,-0.01355,0.02393,-0.03662,-0.00641,-0.03625,0.00745,-0.03583,0.01202,-0.01978,0.01434,-0.00439,0.01141,0.00775,0.00739,0.00183,0.00055,0.01068,0.00122,0.01886,0.00092,0.01526,-0.01471,0.01605,-0.02112,-0.00238,-0.02710,-0.02301,-0.03571,-0.03931,-0.03571,-0.04669,-0.03381,-0.05536,-0.02637,-0.04993,-0.01648,-0.05475,-0.02423,-0.04547,-0.03400,-0.03406,-0.03973,-0.02631,-0.04370,-0.02728,-0.04510,-0.02753,-0.04010,-0.01532,-0.03339,-0.02002,-0.03369,-0.03522,-0.04962,-0.03918,-0.04779,-0.04449,-0.06311,-0.03882,-0.06824,-0.02936,-0.03851,-0.05078,-0.05414,-0.04834,-0.02521,-0.05798,-0.02252,-0.05212,-0.02734,-0.04120,-0.03333,-0.04675,-0.04407,-0.04846,-0.04224,-0.04578,-0.03882,-0.04431,-0.03467,-0.04047,-0.02850,-0.04401,-0.02582,0.01355,0.07953,-0.01276,0.03412,-0.03320,0.01025,-0.04614,0.00183,-0.05023,-0.01575
1572644034600504906,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00250,0.02597,0.00659,0.01086,0.01788,0.01181,0.00818,0.00110,0.00305,-0.00433,0.00275,0.02499,0.01086,0.05209,0.01282,0.06369,0.00299,0.06711,0.00531,0.07776,0.00787,0.08542,0.00830,0.09540,0.00360,0.16284,0.01373,0.15460,0.01862,0.21170,0.01886,0.17075,0.02203,0.21323,0.02911,0.17587,0.01904,0.21356,0.02185,0.24402,-0.02417,-0.03439,0.01575,0.08188,0.05676,0.16782,0.03668,0.21527,0.03058,0.24380,0.03076,0.26831,0.03864,0.27859,0.04163,0.28595,0.04517,0.29181,0.04694,0.29517,0.04248,0.29810,0.04926,0.30222,0.04742,0.30585,0.04797,0.30640,0.04590,0.30710,0.04541,0.30469,0.04401,0.30328,0.04333,0.30341,0.04272,0.30606,0.03906,0.30157,0.04254,0.30255,0.03937,0.29907,0.07233,0.30423,0.04578,0.30194,0.03961,0.30051,0.03943,0.30371,0.03894,0.29959,0.03717,0.24207,0.03131,0.25806,0.03564,0.28363
1572644034600504906,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00079,0.01379,0.00208,0.02655,0.00165,0.02924,0.00073,0.02921,0.00092,0.03619,-0.00079,0.01846,0.00024,0.02155,0.00055,0.02008,0.00122,0.03568,0.00104,0.03207,-0.00085,0.02005,-0.00116,0.01956,-0.00189,0.02090,-0.00281,0.02338,-0.00323,0.01480,-0.00323,0.01706,-0.00323,0.01660,-0.00323,0.01031,-0.00201,0.02341,-0.00226,0.01636,-0.00275,0.00864,-0.00128,0.02649,0.00165,0.02814,0.00061,0.02652,0.00012,0.02847,0.00012,0.02777,0.00018,0.01797,0.00000,0.01434,-0.00061,0.01846,-0.00049,0.00894,-0.00098,0.01205,-0.00085,0.02087,-0.00165,0.01535,-0.00153,0.02289,-0.00165,0.02258,-0.00018,0.03409,-0.00098,0.03687,-0.00134,0.03183,-0.00336,0.01245,-0.00311,0.01645,-0.00281,0.02451,-0.00317,0.02927,-0.00348,0.02454,-0.00433,0.02567,-0.00519,0.02002,-0.00623,0.01743,-0.00696,0.00674,-0.00543,0.02542,-0.00500,0.03363,-0.00610,0.02942
1572644034600504906,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00049,0.00943,0.00488,-0.00595,0.00793,-0.00787,0.01099,-0.00186,0.00983,0.02072,0.00238,0.02371,0.00500,0.00641,0.00208,0.02209,0.00421,0.00854,0.00507,0.01990,0.00378,-0.00024,-0.00171,0.01782,0.00610,0.00851,0.00635,-0.00735,0.00214,0.03537,0.00232,0.01563,0.00421,-0.00024,0.00592,0.02026,0.00598,0.00226,0.00598,0.00433,0.00403,0.02930,0.00793,0.00766,0.00836,0.01337,0.00122,0.03775,-0.00580,0.05911,-0.00012,0.03183,-0.00116,0.01892,-0.00159,0.02902,0.00116,0.01016,-0.00031,-0.01755,0.00775,-0.01266,0.01025,0.00681,0.01093,0.01520,-0.00385,0.06821,-0.00281,0.04181,0.00647,-0.01968,0.00140,0.02365,0.00031,0.01474,-0.00348,0.03961,-0.00079,0.01880,-0.00330,0.03131,0.00018,0.03522,0.00348,-0.00552,0.00385,0.00067,-0.00079,0.01871,0.00250,0.00266,-0.00317,0.03748,-0.00055,0.01004,0.00616,0.00470,0.01013,-0.02429
1572644034600504906,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00513,-0.02280,0.05829,-0.02899,0.02032,-0.07968,0.00281,-0.03287,-0.00275,0.05759,-0.01276,0.02591,0.00159,-0.01233,-0.00482,-0.02505,0.00085,-0.04581,0.00171,-0.05139,-0.01459,-0.01141,-0.00598,-0.04211,0.00085,-0.05484,0.04138,-0.05029,0.01306,-0.04224,0.00415,-0.04956,0.00366,-0.08438,0.02539,0.09454,0.01184,-0.00031,0.00311,-0.07544,0.01874,-0.10272,0.00171,-0.03589,0.00543,-0.08588,0.00812,-0.08459,0.00085,-0.03098,-0.00031,-0.08148,-0.00604,0.01898,-0.00293,-0.00177,-0.00623,0.01913,-0.00220,-0.05673,0.00439,-0.01349,-0.02356,0.06042,-0.01294,-0.01108,-0.01178,0.01953,-0.00159,0.03650,-0.00574,-0.00555,0.00214,-0.03574,0.00073,0.00864,0.00739,-0.02628,0.00024,0.00650,-0.00708,0.02628,-0.01166,-0.00610,-0.00867,0.01840,-0.01288,-0.00995,-0.00928,0.05841,-0.01624,0.11353,-0.00934,0.02490,-0.04797,0.17020,-0.02704,0.13290,-0.01471,0.03015
1572644034600504906,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00452,-0.00110,-0.00946,-0.00970,-0.01819,-0.01086,-0.01617,-0.02246,-0.01477,-0.02490,-0.01154,-0.03183,-0.01740,-0.02628,-0.02319,-0.03555,-0.01984,-0.02908,-0.01642,-0.03290,-0.00079,-0.01678,0.08014,-0.00165,0.04028,-0.01151,0.01343,-0.01373,0.00385,-0.02240,-0.00446,-0.02817,-0.01544,-0.03381,-0.00891,-0.04846,-0.00806,-0.04865,-0.00775,-0.01761,-0.00366,-0.02942,-0.01227,-0.00415,-0.01343,-0.00858,-0.00696,-0.02460,-0.01392,-0.01315,-0.00739,-0.03436,-0.01422,-0.01868,-0.01569,-0.01785,-0.03503,0.00616,0.00580,0.00235,-0.00488,-0.02814,-0.01086,-0.03799,0.01563,-0.06958,0.00946,-0.03479,-0.00305,-0.01672,0.00311,-0.00876,-0.00146,-0.01358,0.02557,-0.07416,0.02100,-0.05707,0.01471,-0.03580,0.02002,-0.03311,0.01331,-0.00897,0.01404,-0.00626,0.01093,0.01059,0.02203,0.00580,0.01392,-0.00211,-0.01764,0.03629,0.01685,-0.03134,0.02148,-0.01752,0.01099,-0.02271
1572644059601082906,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00024,-0.00739,-0.00916,-0.01801,-0.01758,-0.03522,-0.01959,-0.03610,-0.02399,-0.05151,-0.01819,-0.04565,-0.02948,-0.03195,-0.04028,-0.02908,-0.03357,-0.00787,-0.02826,0.01691,-0.04797,-0.00647,-0.03912,0.01642,-0.03131,0.02066,0.00610,0.04962,0.01929,0.05389,0.01630,0.04016,0.01410,0.02841,0.05939,0.09390,0.06573,0.09879,0.06738,0.10962,0.09308,0.15277,0.15576,0.26257,0.23212,0.39514,0.29083,0.48569,0.35895,0.58163,0.37903,0.62506,0.41852,0.68677,0.44434,0.71225,0.44946,0.71689,0.42816,0.73206,0.46655,0.73706,0.52631,0.80835,0.59442,0.90421,0.65326,1.00116,0.70483,1.08386,0.74652,1.16611,0.79175,1.23764,0.83319,1.30606,0.86731,1.36136,0.88873,1.40952,0.92261,1.48611,0.97064,1.56009,1.01678,1.63202,1.12549,1.78922,1.21246,1.91183,1.28113,2.00049,1.36163,2.11588,1.46014,2.23145,1.53320,2.32602,1.60413,2.44522
1572644059601082906,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01257,0.02243,0.01904,0.03387,0.01709,0.03708,0.01740,0.04047,0.01978,0.04260,0.01678,0.04419,0.01746,0.03635,0.01508,0.03503,0.01562,0.03369,0.01904,0.03629,0.01794,0.03217,-0.00238,0.02255,0.00665,0.02698,0.01111,0.03265,-0.00092,0.04395,-0.01123,0.05496,-0.02173,0.06458,-0.04150,0.07874,-0.03827,0.08353,-0.02753,0.09146,-0.00879,0.10223,0.00201,0.12082,0.02948,0.13391,0.04913,0.15335,0.04437,0.14203,0.04034,0.15247,0.06152,0.16034,0.08380,0.21707,0.11615,0.27194,0.08661,0.28568,0.10059,0.30615,0.15173,0.34381,0.27026,0.54144,0.33325,0.65308,0.48413,0.84824,0.65588,1.11835,0.81635,1.36703,0.87793,1.46753,1.02509,1.62741,1.21820,1.89920,1.47693,2.29068,1.66302,2.59155,1.78241,2.78064,1.98590,3.07880,2.19232,3.39157,2.52954,3.89035,2.77557,4.23138,3.02826,4.54471,3.30048,4.90265,3.58441,5.29956
1572644059601082906,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01019,-0.00293,0.02991,0.01532,0.03137,0.00708,0.02515,0.00122,0.02118,0.00177,0.01752,-0.00073,0.01483,-0.00177,0.02435,0.02087,0.01605,0.01251,0.01135,0.01093,0.00854,0.00702,0.00592,0.00775,0.00513,0.00568,0.00812,0.00500,0.00757,0.00323,0.00793,0.00861,-0.00122,0.00812,-0.00037,0.00836,0.00146,0.00659,0.00000,0.00702,0.00018,0.00354,-0.00409,-0.00098,-0.00177,0.00201,-0.00543,0.00372,-0.00293,0.00140,-0.00079,-0.00244,0.00696,-0.00195,0.00616,0.00140,0.00598,0.00446,-0.01294,0.02002,-0.00775,0.02301,0.08197,0.16364,0.12848,0.24152,0.17499,0.30560,0.10950,0.19470,0.12512,0.23712,0.14087,0.28418,0.08813,0.21844,0.05725,0.17999,0.03412,0.16913,0.01471,0.16040,0.02045,0.14130,0.03430,0.14917,0.03406,0.15912,0.02893,0.15314,0.06561,0.19568,0.10297,0.22620,0.12933,0.24207,0.25415,0.42340,0.25421,0.41608
